Loại hàng,Nhóm hàng(3 Cấp),Mã hàng,Mã vạch,Tên hàng,Thương hiệu,Giá bán,Giá vốn,Tồn kho,KH đặt,Dự kiến hết hàng,Tồn nhỏ nhất,Tồn lớn nhất,ĐVT,Mã ĐVT Cơ bản,Quy đổi,Thuộc tính,Mã HH Liên quan,"Hình ảnh (url1,url2...)",Trọng lượng,Đang kinh doanh,Được bán trực tiếp,Mô tả,Mẫu ghi chú,Vị trí,Hàng thành phần
Hàng hóa,Phớt,HH03542,,Phớt 77x102x11/19 (P),,0.0,"32,000.0",1.0,0.0,30 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03541,,Phớt 77x102x11/19 (A),,0.0,"27,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03540,,Phớt 75x93x8 đầu trục cơ 260/ 375 không lò xo (P),,"70,000.0","30,000.0",10.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03539,,Phớt 75x93x8 đầu trục cơ 260/ 375 không lò xo (A),,"100,000.0","72,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03538,,Phớt 75x100x12 NACHI (P),,0.0,"13,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03537,,Phớt 73x90x12 (P),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03536,,Phớt 73x90x12 (P),,0.0,"13,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03535,,Phớt 73x90x12 (H),,0.0,"14,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03534,,Phớt 73x90 trục cơ 6CT/275 không lò xo (MP),,0.0,"30,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03533,,Phớt 72x95x12 trục cơ 4113 không lò xo (A),,0.0,"36,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03532,,Phớt 72x90 sắt (P),,0.0,"11,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03531,,Phớt 72x110x12/33 (A),,0.0,"32,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03530,,Phớt 70x97x10 (V),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03528,,"Phớt 70x95x14/24,8 (P)",,"40,000.0","32,000.0",11.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03527,,Phớt 70x95x12/18 (P),,"40,000.0","25,000.0",10.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03526,,Phớt 70x95x12 (T),,0.0,"13,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03525,,Phớt 70x95x12 (H),,0.0,"16,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03524,,Phớt 70x90x12 (T),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03523,,Phớt 70x90x12 (P),,0.0,"14,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03522,,Phớt 70x90x12 (MP),,0.0,"8,200.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03521,,Phớt 70x90x10 đầu trục cơ CHENLONG không lò xo (A),,"90,000.0","46,000.0",6.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03520,,Phớt 70x88x12 (P),,0.0,"15,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03519,,"Phớt 70x100x12,6 đầu trục cơ K38/ FOTON/ FOLAN 6T không lò xo (A)",,0.0,"156,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03518,,Phớt 66x77x8 (V),,0.0,"7,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03517,,Phớt 65x95x12 (T),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03516,,Phớt 65x90x12 không lò xo (T),,0.0,"34,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03515,,Phớt 65x90x12 không lò xo (P),,0.0,"25,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03514,,Phớt 65x90x12 (V),,0.0,"7,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03513,,Phớt 65x90x12 (V),,0.0,"10,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03512,,Phớt 65x90x12 (P),,"20,000.0","11,000.0",31.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03511,,Phớt 65x90x12 (P),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03510,,Phớt 65*85*12 (V),,"20,000.0","9,000.0",15.0,0.0,137 ngày,0.0,"9,999,999,999,999.0",Cái,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03509,,Phớt 65*85*12 (T),,0.0,"15,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03508,,Phớt 65x80x12 (V),,0.0,"6,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03507,,Phớt 65x77x8 (V),,0.0,"8,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03506,,Phớt 65x77x8 (T),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03505,,Phớt 65x77x8 (P),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03504,,Phớt 65x114/12/25 sắt (P),,0.0,"32,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03503,,Phớt 65x114/12/25 sắt (A),,0.0,"29,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03502,,Phớt 65x100x21 sắt (T),,0.0,"20,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03501,,Phớt 65x100x21 sắt (A),,0.0,"20,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03500,,Phớt 63x126x17 (P),,0.0,"25,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03499,,"Phớt 63,5x79,6x8 trục cơ 4BT/ 6BT không lò xo (A)",,0.0,"34,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03498,,Phớt 62x93x13/23 XFJP (MP),,0.0,"13,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03497,,"Phớt 60x91,5x10 (V)",,"20,000.0","9,000.0",7.0,0.0,263 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03496,,"Phớt 60x91,5x10 (T)",,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03495,,"Phớt 60x91,5x10 (P)",,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03494,,"Phớt 60x91,5x10 (H)",,0.0,"12,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03493,,Phớt 60x90x12 HDa (V),,"20,000.0","7,000.0",20.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03492,,Phớt 60x90x12 HDa (T),,0.0,"13,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03491,,Phớt 60x90x12 HDa (A),,0.0,"14,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03490,,"Phớt 60x86,5x10 (V)",,0.0,"6,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03489,,"Phớt 60x86,5x10 (P)",,"20,000.0","11,000.0",21.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03488,,Phớt 60x85x12 XFJP (V),,0.0,"7,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03487,,Phớt 60x85x12 XFJP (T),,"20,000.0","12,000.0",21.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03486,,Phớt 60x85x12 XFJP (MP),,0.0,"5,900.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03485,,Phớt 60x85 không lò xo (P),,0.0,"28,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03484,,Phớt 60x85 không lò xo (A),,0.0,"43,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03483,,Phớt 60x80x12 không lò xo (A),,0.0,"39,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03482,,Phớt 60x80x12 (V),,0.0,"7,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03481,,Phớt 60x80x12 (T),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03480,,Phớt 60x80x12 (P),,0.0,"10,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03479,,Phớt 60x80x12 (H),,0.0,"12,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03478,,Phớt 60x72x8 (V),,"15,000.0","6,000.0",61.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03477,,Phớt 60x72x8 (T),,"20,000.0","10,000.0",37.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03476,,Phớt 60x72x8 (A),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03475,,Phớt 60x132x14 (A),,0.0,"33,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03474,,Phớt 57x124x12/14 (A),,"40,000.0","22,000.0",19.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03473,,Phớt 57x124/14 O LIM (P),,0.0,"27,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03472,,Phớt 57x124/14 O LIM (A),,0.0,"22,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03471,,Phớt 57/58x103x12/20 XFJP (V),,"30,000.0","15,000.0",20.0,0.0,365 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03470,,Phớt 57/58x103x12/20 XFJP (P),,0.0,"21,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03469,,Phớt 57/58x103x12/20 XFJP (M),,0.0,0.0,0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03468,,Phớt 56x112x8/10 XFJP (V),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03467,,Phớt 56x112x8/10 XFJP (P),,0.0,"15,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03466,,Phớt 56x112x8/10 XFJP (MP),,0.0,"10,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03465,,Phớt 56x112x8/10 (MP),,0.0,"12,700.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03464,,Phớt 55x85x12 (V),,"20,000.0","7,000.0",38.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03463,,Phớt 55x85x12 (T),,"20,000.0","11,500.0",20.0,0.0,174 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03462,,Phớt 55x85x12 (H),,0.0,"12,000.0",36.0,0.0,206 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03461,,"Phớt 55x82x12,7 (T)",,0.0,"9,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03460,,"Phớt 55x82x12,7 (P)",,"20,000.0","8,000.0",26.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03459,,"Phớt 55x82x12,7 (A)",,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03458,,Phớt 55x80x26 DAHANG (T),,"30,000.0","18,000.0",8.0,0.0,343 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03457,,Phớt 55x80x26 DAHANG (P),,0.0,"20,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03456,,Phớt 55x80x26 DAHANG (H),,0.0,"19,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03455,,Phớt 55x80x12 XFJP (V),,0.0,"7,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03454,,Phớt 55x80x12 XFJP (P),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03453,,Phớt 55x80x12 XFJP (MP),,0.0,"6,700.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03452,,Phớt 55x80x12 XFJP (M),,0.0,0.0,0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03451,,Phớt 55x80x12 rin (M),,"35,000.0","17,000.0",24.0,0.0,134 ngày,0.0,"999,999,999.0",Cái,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03450,,Phớt 55x80 không lò xo (P),,0.0,"25,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03449,,Phớt 55x75x12 (T),,0.0,"10,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03448,,Phớt 55x70x12 láp HOWO (H),,0.0,"9,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03447,,Phớt 55x102x8/10 (P),,0.0,"12,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03446,,Phớt 55x102x8/10 (H),,0.0,"13,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03445,,Phớt 55x100x8/10 (T),,0.0,"13,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03444,,Phớt 55x100x8/10 (P),,0.0,"15,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03443,,Phớt 53x63x10 (T),,0.0,"10,500.0",5.0,0.0,47 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03442,,Phớt 53x63x10 (MP),,0.0,"5,500.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03441,,Phớt 52x72x10 rin (M),,0.0,0.0,13.0,0.0,365 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03440,,Phớt 51x76x12 (V),,0.0,"7,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03439,,Phớt 51x76x12 (P),,0.0,"7,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03438,,Phớt 51x76x12 (A),,0.0,"15,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03437,,Phớt 50x70x12 (T),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03436,,Phớt 50x70x12 (P),,0.0,"13,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03435,,Phớt 50x70x10 rin (M),,0.0,0.0,0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03434,,Phớt 50x70x10 (T),,"20,000.0","10,000.0",7.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03433,,Phớt 50x70x10 (P),,0.0,"13,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03432,,Phớt 50x68x9 (A),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03431,,Phớt 50x100x8/10 (P),,0.0,"15,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03430,,Phớt 50x100x8 (MP),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03429,,Phớt 48x62x9 (T),,0.0,"8,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03428,,Phớt 48x62x9 (P),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03427,,Phớt 48x102x8/10 XFJP (V),,0.0,"10,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03426,,Phớt 48x102x8/10 XFJP (T),,0.0,"14,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03425,,Phớt 48x102x8/10 XFJP (P),,0.0,"17,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03424,,Phớt 48x102x8/10 XFJP (M),,0.0,0.0,0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03423,,"Phớt 47x84x12,5 (V)",,0.0,"8,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03422,,"Phớt 47x84x12,5 (T)",,0.0,"11,500.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03421,,"Phớt 47x84x12,5 (P)",,0.0,"12,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03420,,Phớt 45x85x10 (H),,0.0,"11,500.0",6.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03419,,Phớt 45x78x11 (T),,0.0,"18,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03418,,Phớt 45x72x12 (V),,0.0,"7,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03417,,Phớt 45x72x12 (MP),,0.0,"8,300.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03416,,Phớt 45x62x10 (V),,0.0,"5,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03415,,Phớt 45x62x10 (T),,0.0,"11,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03414,,Phớt 45x62x10 (P),,0.0,"7,000.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03413,,Phớt 45x62x10 (MP),,0.0,"7,500.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03412,,Phớt 45x55x10 (A),,"20,000.0","8,000.0",4.0,0.0,20 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03411,,Phớt 42x75x12 (P),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03410,,"Phớt 42x75x10/15,5 (T)",,0.0,"12,500.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03409,,"Phớt 42x75x10/15,5 (P)",,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03408,,Phớt 42x72x12 (P),,0.0,"10,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03407,,Phớt 42x65x12 (P),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03406,,Phớt 40x80x12 (P),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03405,,Phớt 40x62x10 (P),,0.0,"11,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03404,,Phớt 38x56x12 (T),,0.0,"6,000.0",1.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
Hàng hóa,Phớt,HH03403,,Phớt 38x56x12 (MP),,0.0,"3,300.0",0.0,0.0,0 ngày,0.0,0.0,Chưa xác định,,1.0,,,,0.0,1,1,,,,
